+223.0000E-03,+5.5427135E+00,+4.9045226E+00
+223.5000E-03,+5.5075376E+00,+4.8241206E+00
+224.0000E-03,+5.6231155E+00,+4.8241206E+00
+224.5000E-03,+5.5477386E+00,+4.8643216E+00
+225.0000E-03,+5.7035175E+00,+4.9045226E+00
+225.5000E-03,+5.5075376E+00,+4.8592964E+00
+226.0000E-03,+5.4673366E+00,+4.8241206E+00
+226.5000E-03,+5.4673366E+00,+4.8592964E+00
+227.0000E-03,+5.5427135E+00,+4.9798994E+00
+227.5000E-03,+5.5477386E+00,+4.9045226E+00
+228.0000E-03,+5.6281406E+00,+4.9045226E+00
+228.5000E-03,+5.5025125E+00,+4.8241206E+00
+229.0000E-03,+5.4673366E+00,+4.8994974E+00
+229.5000E-03,+5.4623115E+00,+4.8643216E+00
+230.0000E-03,+5.4673366E+00,+4.8994974E+00
+230.5000E-03,+5.4271356E+00,+4.9045226E+00
+231.0000E-03,+5.6281406E+00,+4.8241206E+00
+231.5000E-03,+5.4673366E+00,+4.9045226E+00
+232.0000E-03,+5.4673366E+00,+4.8241206E+00
+232.5000E-03,+5.5829145E+00,+4.9045226E+00
+233.0000E-03,+5.5477386E+00,+4.8241206E+00
+233.5000E-03,+5.5477386E+00,+4.8592964E+00
+234.0000E-03,+5.5477386E+00,+4.8241206E+00
+234.5000E-03,+5.5879396E+00,+4.8643216E+00
+235.0000E-03,+5.6231155E+00,+4.8241206E+00
+235.5000E-03,+5.5427135E+00,+4.8643216E+00
+236.0000E-03,+5.6231155E+00,+4.8994974E+00
+236.5000E-03,+5.5477386E+00,+4.9045226E+00
+237.0000E-03,+5.6231155E+00,+4.8241206E+00
+237.5000E-03,+5.7085427E+00,+4.8592964E+00
+238.0000E-03,+5.3869346E+00,+4.8241206E+00
+238.5000E-03,+5.6231155E+00,+4.8643216E+00
+239.0000E-03,+5.3869346E+00,+4.9045226E+00
+239.5000E-03,+5.4673366E+00,+4.9045226E+00
+240.0000E-03,+5.7839195E+00,+4.9045226E+00
+240.5000E-03,+5.6281406E+00,+4.9045226E+00
+241.0000E-03,+5.7085427E+00,+4.8994974E+00
+241.5000E-03,+5.5879396E+00,+4.9045226E+00
+242.0000E-03,+5.5477386E+00,+4.8241206E+00
+242.5000E-03,+5.5829145E+00,+4.8592964E+00
+243.0000E-03,+7.2361808E+00,+4.8994974E+00
+243.5000E-03,+7.1959798E+00,+4.8241206E+00
+244.0000E-03,+7.0753768E+00,+4.8241206E+00
+244.5000E-03,+7.1155778E+00,+4.8592964E+00
+245.0000E-03,+7.1557788E+00,+4.9045226E+00
+245.5000E-03,+7.2361808E+00,+4.8643216E+00
+246.0000E-03,+7.2361808E+00,+4.9045226E+00
+246.5000E-03,+7.2311557E+00,+4.8592964E+00
+247.0000E-03,+7.0753768E+00,+4.8190954E+00
+247.5000E-03,+6.9949748E+00,+4.9045226E+00
+248.0000E-03,+7.3165828E+00,+4.9045226E+00
+248.5000E-03,+7.1507537E+00,+4.8592964E+00
+249.0000E-03,+7.0753768E+00,+4.8241206E+00
+249.5000E-03,+7.2361808E+00,+4.8643216E+00
+250.0000E-03,+6.2663316E+00,+4.9045226E+00
+250.5000E-03,+6.3467336E+00,+4.8592964E+00
+251.0000E-03,+6.1055276E+00,+4.8241206E+00
+251.5000E-03,+7.2763818E+00,+4.9045226E+00
+252.0000E-03,+6.0301507E+00,+4.8241206E+00
+252.5000E-03,+7.1557788E+00,+4.8643216E+00
+253.0000E-03,+6.2663316E+00,+4.8241206E+00
+253.5000E-03,+7.0753768E+00,+4.9045226E+00
+254.0000E-03,+6.1859296E+00,+4.8994974E+00
+254.5000E-03,+6.2663316E+00,+4.8241206E+00
+255.0000E-03,+6.5075376E+00,+4.8241206E+00
+255.5000E-03,+7.1557788E+00,+4.9045226E+00
+256.0000E-03,+7.3165828E+00,+4.9045226E+00
+256.5000E-03,+7.0753768E+00,+4.8592964E+00
+257.0000E-03,+6.3467336E+00,+4.8994974E+00
+257.5000E-03,+6.2663316E+00,+4.8643216E+00
+258.0000E-03,+7.2361808E+00,+4.9045226E+00
+258.5000E-03,+6.2261306E+00,+4.8643216E+00
+259.0000E-03,+7.3165828E+00,+4.9045226E+00
+259.5000E-03,+6.1859296E+00,+4.8592964E+00
+260.0000E-03,+7.2361808E+00,+4.8994974E+00
+260.5000E-03,+7.0753768E+00,+4.9045226E+00
+261.0000E-03,+6.2663316E+00,+4.8994974E+00
+261.5000E-03,+7.1155778E+00,+4.9045226E+00
+262.0000E-03,+6.1055276E+00,+4.9045226E+00
+262.5000E-03,+7.2361808E+00,+4.9045226E+00
+263.0000E-03,+7.0753768E+00,+4.8994974E+00
+263.5000E-03,+6.2261306E+00,+4.9045226E+00
+264.0000E-03,+7.2311557E+00,+4.9045226E+00
+264.5000E-03,+6.2713567E+00,+4.9045226E+00
+265.0000E-03,+7.2361808E+00,+4.8241206E+00
+265.5000E-03,+6.2261306E+00,+4.8643216E+00
+266.0000E-03,+5.3869346E+00,+4.8241206E+00
+266.5000E-03,+5.5025125E+00,+4.8592964E+00
+267.0000E-03,+5.4673366E+00,+4.9045226E+00
+267.5000E-03,+5.5879396E+00,+4.9045226E+00
+268.0000E-03,+5.6231155E+00,+4.9045226E+00
+268.5000E-03,+5.5075376E+00,+4.9045226E+00
+269.0000E-03,+5.6231155E+00,+4.8994974E+00
+269.5000E-03,+5.5477386E+00,+4.8643216E+00
+270.0000E-03,+5.4673366E+00,+4.8241206E+00
+270.5000E-03,+5.5477386E+00,+4.9045226E+00
+271.0000E-03,+5.6231155E+00,+4.9045226E+00
+271.5000E-03,+5.5477386E+00,+4.9045226E+00
+272.0000E-03,+5.7035175E+00,+4.9045226E+00
+272.5000E-03,+5.5477386E+00,+4.8592964E+00
+273.0000E-03,+5.4623115E+00,+4.9045226E+00
+273.5000E-03,+5.7437185E+00,+4.9045226E+00
+274.0000E-03,+5.5477386E+00,+4.9045226E+00
+274.5000E-03,+5.5879396E+00,+4.8643216E+00
+275.0000E-03,+5.6231155E+00,+4.8994974E+00
+275.5000E-03,+5.5025125E+00,+4.8592964E+00
+276.0000E-03,+5.4673366E+00,+4.8994974E+00
+276.5000E-03,+5.6231155E+00,+4.9045226E+00
+277.0000E-03,+5.5427135E+00,+4.8994974E+00
+277.5000E-03,+5.5829145E+00,+4.8643216E+00
+278.0000E-03,+5.6281406E+00,+4.9045226E+00
+278.5000E-03,+5.5075376E+00,+4.9045226E+00
+279.0000E-03,+5.3869346E+00,+4.9045226E+00
+279.5000E-03,+5.6231155E+00,+4.9396984E+00
+280.0000E-03,+5.4673366E+00,+4.9045226E+00
+280.5000E-03,+5.3869346E+00,+4.8643216E+00
+281.0000E-03,+5.4673366E+00,+4.9045226E+00
+281.5000E-03,+5.5879396E+00,+4.8643216E+00
+282.0000E-03,+5.3869346E+00,+4.8241206E+00
+282.5000E-03,+5.5075376E+00,+4.9045226E+00
+283.0000E-03,+5.5477386E+00,+4.9045226E+00
+283.5000E-03,+5.5829145E+00,+4.8592964E+00
+284.0000E-03,+5.6231155E+00,+4.8994974E+00
+284.5000E-03,+5.5075376E+00,+4.8643216E+00
+285.0000E-03,+5.3869346E+00,+4.8994974E+00
+285.5000E-03,+5.5075376E+00,+4.9045226E+00
+286.0000E-03,+5.4623115E+00,+4.8994974E+00
+286.5000E-03,+5.4673366E+00,+4.9045226E+00
+287.0000E-03,+5.6281406E+00,+4.9045226E+00
+287.5000E-03,+5.4673366E+00,+4.8592964E+00
+288.0000E-03,+5.7035175E+00,+4.8994974E+00
+288.5000E-03,+5.5477386E+00,+4.8592964E+00
+289.0000E-03,+5.4673366E+00,+4.9045226E+00
+289.5000E-03,+5.6231155E+00,+4.8643216E+00
+290.0000E-03,+5.5427135E+00,+4.9045226E+00
+290.5000E-03,+5.5025125E+00,+4.9045226E+00
+291.0000E-03,+5.4673366E+00,+4.8241206E+00
+291.5000E-03,+5.5025125E+00,+4.9045226E+00
+292.0000E-03,+5.4673366E+00,+4.9045226E+00
+292.5000E-03,+5.5075376E+00,+4.9045226E+00
+293.0000E-03,+5.4673366E+00,+4.8994974E+00
+293.5000E-03,+5.4623115E+00,+4.9045226E+00
+294.0000E-03,+5.7035175E+00,+4.9045226E+00
+294.5000E-03,+5.5025125E+00,+4.8592964E+00
+295.0000E-03,+5.4673366E+00,+4.9798994E+00
+295.5000E-03,+5.4271356E+00,+4.9045226E+00
+296.0000E-03,+5.3869346E+00,+4.8241206E+00
+296.5000E-03,+5.5025125E+00,+4.8592964E+00
+297.0000E-03,+5.3819095E+00,+4.8241206E+00
+297.5000E-03,+5.4673366E+00,+4.8643216E+00
+298.0000E-03,+5.3869346E+00,+4.8994974E+00
+298.5000E-03,+5.6683416E+00,+4.8643216E+00
+299.0000E-03,+5.4673366E+00,+4.9045226E+00
+299.5000E-03,+5.4673366E+00,+4.8643216E+00
+300.0000E-03,+5.4623115E+00,+4.8241206E+00
+300.5000E-03,+5.3065326E+00,+4.8592964E+00
+301.0000E-03,+5.5427135E+00,+4.8994974E+00
+301.5000E-03,+5.4623115E+00,+4.9045226E+00
+302.0000E-03,+5.5477386E+00,+4.9045226E+00
+302.5000E-03,+5.5477386E+00,+4.8592964E+00
+303.0000E-03,+5.4673366E+00,+4.8994974E+00
+303.5000E-03,+5.5025125E+00,+4.8643216E+00
+304.0000E-03,+5.4623115E+00,+4.9045226E+00
+304.5000E-03,+5.4271356E+00,+4.9045226E+00
+305.0000E-03,+5.3869346E+00,+4.8994974E+00
+305.5000E-03,+5.5025125E+00,+4.8592964E+00
+306.0000E-03,+5.3015075E+00,+4.8994974E+00
+306.5000E-03,+5.4271356E+00,+4.8241206E+00
+307.0000E-03,+5.3819095E+00,+4.8994974E+00
+307.5000E-03,+5.5025125E+00,+4.9045226E+00
+308.0000E-03,+5.4673366E+00,+4.8994974E+00
+308.5000E-03,+5.3467336E+00,+4.9045226E+00
+309.0000E-03,+5.3869346E+00,+4.8241206E+00
+309.5000E-03,+5.4673366E+00,+4.9045226E+00
+310.0000E-03,+5.5427135E+00,+4.8994974E+00
+310.5000E-03,+5.5075376E+00,+4.8592964E+00
+311.0000E-03,+7.1557788E+00,+4.9045226E+00
+311.5000E-03,+6.9547738E+00,+4.8592964E+00
+312.0000E-03,+6.9949748E+00,+4.8241206E+00
+312.5000E-03,+6.9949748E+00,+4.8592964E+00
+313.0000E-03,+7.1557788E+00,+4.9045226E+00
+313.5000E-03,+6.9949748E+00,+4.8592964E+00
+314.0000E-03,+6.9949748E+00,+4.8241206E+00
+314.5000E-03,+7.0753768E+00,+4.8592964E+00
+315.0000E-03,+7.2311557E+00,+4.8994974E+00
+315.5000E-03,+7.0753768E+00,+4.9447236E+00
+316.0000E-03,+6.9949748E+00,+4.8241206E+00
+316.5000E-03,+7.0753768E+00,+4.8643216E+00
+317.0000E-03,+6.9949748E+00,+4.8994974E+00
+317.5000E-03,+7.1105527E+00,+4.9045226E+00
+318.0000E-03,+6.0251256E+00,+4.9045226E+00
+318.5000E-03,+6.2261306E+00,+4.9045226E+00
+319.0000E-03,+5.8643215E+00,+4.9045226E+00
+319.5000E-03,+6.9145728E+00,+4.8643216E+00
+320.0000E-03,+6.0251256E+00,+4.9045226E+00
+320.5000E-03,+7.1959798E+00,+4.9396984E+00
+321.0000E-03,+6.1055276E+00,+4.9045226E+00
+321.5000E-03,+7.1557788E+00,+4.9045226E+00
+322.0000E-03,+6.3467336E+00,+4.9045226E+00
+322.5000E-03,+6.1457286E+00,+4.8592964E+00
+323.0000E-03,+5.9447236E+00,+4.8241206E+00
+323.5000E-03,+7.0351758E+00,+4.8643216E+00
+324.0000E-03,+6.1055276E+00,+4.8994974E+00
+324.5000E-03,+5.9045225E+00,+4.9045226E+00
+325.0000E-03,+5.9447236E+00,+4.8994974E+00
+325.5000E-03,+5.9447236E+00,+4.8241206E+00
+326.0000E-03,+6.9145728E+00,+4.9045226E+00
+326.5000E-03,+6.1859296E+00,+4.8592964E+00
+327.0000E-03,+6.9949748E+00,+4.9045226E+00
+327.5000E-03,+6.0301507E+00,+4.8241206E+00
+328.0000E-03,+6.9949748E+00,+4.9045226E+00
+328.5000E-03,+6.9949748E+00,+4.9045226E+00
+329.0000E-03,+6.1055276E+00,+4.8241206E+00
+329.5000E-03,+6.0653266E+00,+4.8592964E+00
+330.0000E-03,+6.9145728E+00,+4.8994974E+00
+330.5000E-03,+7.0753768E+00,+4.9045226E+00
+331.0000E-03,+6.8341708E+00,+4.8241206E+00
+331.5000E-03,+5.9849246E+00,+4.8592964E+00
+332.0000E-03,+7.0703517E+00,+4.9045226E+00
+332.5000E-03,+6.1457286E+00,+4.9045226E+00
+333.0000E-03,+6.9899497E+00,+4.8241206E+00
+333.5000E-03,+6.0251256E+00,+4.8241206E+00
+334.0000E-03,+5.3065326E+00,+4.9045226E+00
+334.5000E-03,+5.4271356E+00,+4.9045226E+00
+335.0000E-03,+5.4673366E+00,+4.9045226E+00
+335.5000E-03,+5.3065326E+00,+4.9045226E+00
+336.0000E-03,+5.4623115E+00,+4.8241206E+00
+336.5000E-03,+5.5075376E+00,+4.8592964E+00
+337.0000E-03,+5.5427135E+00,+4.8241206E+00
+337.5000E-03,+5.4221105E+00,+4.9396984E+00
+338.0000E-03,+5.3819095E+00,+4.8241206E+00
+338.5000E-03,+5.3869346E+00,+4.8241206E+00
+339.0000E-03,+5.6231155E+00,+4.9045226E+00
+339.5000E-03,+5.3417085E+00,+4.8643216E+00
+340.0000E-03,+5.5427135E+00,+4.8241206E+00
+340.5000E-03,+5.3819095E+00,+4.8592964E+00
+341.0000E-03,+5.4623115E+00,+4.8994974E+00
+341.5000E-03,+5.4221105E+00,+4.8643216E+00
+342.0000E-03,+5.5427135E+00,+4.8994974E+00
+342.5000E-03,+5.3869346E+00,+4.8643216E+00
+343.0000E-03,+5.3065326E+00,+4.8994974E+00
+343.5000E-03,+5.5025125E+00,+4.9045226E+00
+344.0000E-03,+5.3869346E+00,+4.8241206E+00
+344.5000E-03,+5.4221105E+00,+4.8994974E+00
+345.0000E-03,+5.5427135E+00,+4.8994974E+00
+345.5000E-03,+5.5025125E+00,+4.9045226E+00
+346.0000E-03,+5.3065326E+00,+4.8241206E+00
+346.5000E-03,+5.4271356E+00,+4.9045226E+00
+347.0000E-03,+5.2261306E+00,+4.8241206E+00
+347.5000E-03,+5.4673366E+00,+4.8994974E+00
+348.0000E-03,+5.5427135E+00,+4.8241206E+00
+348.5000E-03,+5.4623115E+00,+4.8994974E+00
+349.0000E-03,+5.6231155E+00,+4.9045226E+00
+349.5000E-03,+5.5025125E+00,+4.8592964E+00
+350.0000E-03,+5.4673366E+00,+4.9045226E+00
+350.5000E-03,+5.5025125E+00,+4.8241206E+00
+351.0000E-03,+5.4673366E+00,+4.8241206E+00
+351.5000E-03,+5.5427135E+00,+4.8592964E+00
+352.0000E-03,+5.4623115E+00,+4.8994974E+00
+352.5000E-03,+5.4673366E+00,+4.9045226E+00
+353.0000E-03,+5.4673366E+00,+4.8994974E+00
+353.5000E-03,+5.3869346E+00,+4.8643216E+00
+354.0000E-03,+5.4673366E+00,+4.8241206E+00
+354.5000E-03,+5.4623115E+00,+4.9045226E+00
+355.0000E-03,+5.3065326E+00,+4.9045226E+00
+355.5000E-03,+5.4673366E+00,+4.9045226E+00
+356.0000E-03,+5.4623115E+00,+4.8241206E+00
+356.5000E-03,+5.3819095E+00,+4.8592964E+00
+357.0000E-03,+5.3065326E+00,+4.8241206E+00
+357.5000E-03,+5.3467336E+00,+4.9045226E+00
+358.0000E-03,+5.6231155E+00,+4.8994974E+00
+358.5000E-03,+5.4221105E+00,+4.9045226E+00
+359.0000E-03,+5.2261306E+00,+4.8241206E+00
+359.5000E-03,+5.5477386E+00,+4.9045226E+00
+360.0000E-03,+5.5477386E+00,+4.9045226E+00
+360.5000E-03,+5.4623115E+00,+4.8241206E+00
+361.0000E-03,+5.3065326E+00,+4.9045226E+00
+361.5000E-03,+5.4221105E+00,+4.8592964E+00
+362.0000E-03,+5.5477386E+00,+4.9045226E+00
+362.5000E-03,+5.5075376E+00,+4.9045226E+00
+363.0000E-03,+5.5427135E+00,+4.9045226E+00
+363.5000E-03,+5.4673366E+00,+4.8643216E+00
+364.0000E-03,+5.4673366E+00,+4.8241206E+00
+364.5000E-03,+5.4623115E+00,+4.8643216E+00
+365.0000E-03,+5.2261306E+00,+4.9045226E+00
+365.5000E-03,+5.4673366E+00,+4.9045226E+00
+366.0000E-03,+5.4623115E+00,+4.8994974E+00
+366.5000E-03,+5.3417085E+00,+4.8643216E+00
+367.0000E-03,+5.3869346E+00,+4.8241206E+00
+367.5000E-03,+5.5075376E+00,+4.9045226E+00
+368.0000E-03,+5.3065326E+00,+4.9045226E+00
+368.5000E-03,+5.4271356E+00,+4.8643216E+00
+369.0000E-03,+5.5427135E+00,+4.9045226E+00
+369.5000E-03,+5.3869346E+00,+4.8643216E+00
+370.0000E-03,+5.4673366E+00,+4.8241206E+00
+370.5000E-03,+5.5075376E+00,+4.9045226E+00
+371.0000E-03,+5.3065326E+00,+4.8994974E+00
+371.5000E-03,+5.5477386E+00,+4.9045226E+00
+372.0000E-03,+5.4623115E+00,+4.8241206E+00
+372.5000E-03,+5.6281406E+00,+4.9045226E+00
+373.0000E-03,+5.3869346E+00,+4.8241206E+00
+373.5000E-03,+5.5879396E+00,+4.8643216E+00
+374.0000E-03,+5.3869346E+00,+4.9798994E+00
+374.5000E-03,+5.5025125E+00,+4.9045226E+00
+375.0000E-03,+5.4673366E+00,+4.8241206E+00
+375.5000E-03,+5.5075376E+00,+4.9045226E+00
+376.0000E-03,+5.5427135E+00,+4.9045226E+00
+376.5000E-03,+5.3467336E+00,+4.9045226E+00
+377.0000E-03,+5.3869346E+00,+4.9045226E+00
+377.5000E-03,+5.3065326E+00,+4.8592964E+00
+378.0000E-03,+5.6231155E+00,+4.8994974E+00
+378.5000E-03,+5.4673366E+00,+4.8592964E+00
+379.0000E-03,+7.1557788E+00,+4.8994974E+00
+379.5000E-03,+7.1557788E+00,+4.9045226E+00
+380.0000E-03,+6.9145728E+00,+4.9045226E+00
+380.5000E-03,+6.9949748E+00,+4.8643216E+00
+381.0000E-03,+7.0753768E+00,+4.9045226E+00
+381.5000E-03,+7.1959798E+00,+4.9045226E+00
+382.0000E-03,+7.0753768E+00,+4.8994974E+00
+382.5000E-03,+7.0351758E+00,+4.8643216E+00
+383.0000E-03,+7.0753768E+00,+4.8994974E+00
+383.5000E-03,+6.9949748E+00,+4.8241206E+00
+384.0000E-03,+7.0753768E+00,+4.9045226E+00
+384.5000E-03,+7.1909547E+00,+4.8592964E+00
+385.0000E-03,+6.9949748E+00,+4.9045226E+00
+385.5000E-03,+6.9547738E+00,+4.8592964E+00
+386.0000E-03,+6.0251256E+00,+4.9045226E+00
+386.5000E-03,+5.9447236E+00,+4.7788944E+00
+387.0000E-03,+6.0251256E+00,+4.9045226E+00
+387.5000E-03,+7.1105527E+00,+4.8592964E+00
+388.0000E-03,+6.1055276E+00,+4.9045226E+00
+388.5000E-03,+7.1105527E+00,+4.9045226E+00
+389.0000E-03,+5.8643215E+00,+4.8241206E+00
+389.5000E-03,+7.0753768E+00,+4.8592964E+00
+390.0000E-03,+6.0301507E+00,+4.9045226E+00
+390.5000E-03,+5.7889447E+00,+4.8241206E+00
+391.0000E-03,+6.0251256E+00,+4.9045226E+00
+391.5000E-03,+7.0351758E+00,+4.8643216E+00
+392.0000E-03,+5.9447236E+00,+4.8994974E+00
+392.5000E-03,+5.8643215E+00,+4.8592964E+00
+393.0000E-03,+5.9447236E+00,+4.9045226E+00
+393.5000E-03,+5.9497487E+00,+4.9045226E+00
+394.0000E-03,+6.9949748E+00,+4.8241206E+00
+394.5000E-03,+6.0653266E+00,+4.8592964E+00
+395.0000E-03,+6.9949748E+00,+4.9045226E+00
+395.5000E-03,+5.9849246E+00,+4.9045226E+00
+396.0000E-03,+7.2311557E+00,+4.8994974E+00
+396.5000E-03,+7.0753768E+00,+4.8643216E+00
+397.0000E-03,+5.7085427E+00,+4.9045226E+00
+397.5000E-03,+5.8241205E+00,+4.9045226E+00
+398.0000E-03,+6.9095477E+00,+4.9045226E+00
+398.5000E-03,+7.0703517E+00,+4.9045226E+00
+399.0000E-03,+6.9949748E+00,+4.8994974E+00
+399.5000E-03,+5.9447236E+00,+4.8592964E+00
+400.0000E-03,+6.9949748E+00,+4.9045226E+00
+400.5000E-03,+5.9045225E+00,+4.8643216E+00
+401.0000E-03,+7.0753768E+00,+4.8241206E+00
+401.5000E-03,+5.9045225E+00,+4.9045226E+00
+402.0000E-03,+5.3869346E+00,+4.8241206E+00
+402.5000E-03,+5.3869346E+00,+4.9045226E+00
+403.0000E-03,+5.2261306E+00,+4.8994974E+00
+403.5000E-03,+5.4271356E+00,+4.9045226E+00
+404.0000E-03,+5.3065326E+00,+4.9045226E+00
+404.5000E-03,+5.3065326E+00,+4.9045226E+00
+405.0000E-03,+5.1457286E+00,+4.9045226E+00
+405.5000E-03,+5.4271356E+00,+4.9045226E+00
+406.0000E-03,+5.5427135E+00,+4.9045226E+00
+406.5000E-03,+5.3015075E+00,+4.8241206E+00
+407.0000E-03,+5.4673366E+00,+4.8241206E+00
+407.5000E-03,+5.4271356E+00,+4.9045226E+00
+408.0000E-03,+5.3065326E+00,+4.8241206E+00
+408.5000E-03,+5.5075376E+00,+4.9045226E+00
+409.0000E-03,+5.3015075E+00,+4.9045226E+00
+409.5000E-03,+5.5025125E+00,+4.8592964E+00
+410.0000E-03,+5.5427135E+00,+4.9045226E+00
+410.5000E-03,+5.3819095E+00,+4.9045226E+00
+411.0000E-03,+5.5427135E+00,+4.9798994E+00
+411.5000E-03,+5.3819095E+00,+4.9045226E+00
+412.0000E-03,+5.3869346E+00,+4.8994974E+00
+412.5000E-03,+5.3869346E+00,+4.8592964E+00
+413.0000E-03,+5.2261306E+00,+4.9045226E+00
+413.5000E-03,+5.3819095E+00,+4.9045226E+00
+414.0000E-03,+5.5427135E+00,+4.9045226E+00
+414.5000E-03,+5.3417085E+00,+4.9045226E+00
+415.0000E-03,+5.5427135E+00,+4.9045226E+00
+415.5000E-03,+5.3869346E+00,+4.8592964E+00
+416.0000E-03,+5.3869346E+00,+4.9045226E+00
+416.5000E-03,+5.3869346E+00,+4.9045226E+00
+417.0000E-03,+5.3065326E+00,+4.8241206E+00
+417.5000E-03,+5.3819095E+00,+4.8643216E+00
+418.0000E-03,+5.3065326E+00,+4.8241206E+00
+418.5000E-03,+5.5025125E+00,+4.9045226E+00
+419.0000E-03,+5.5427135E+00,+4.8241206E+00
+419.5000E-03,+5.5075376E+00,+4.8643216E+00
+420.0000E-03,+5.5427135E+00,+4.9045226E+00
+420.5000E-03,+5.4623115E+00,+4.8592964E+00
+421.0000E-03,+5.5477386E+00,+4.9045226E+00
+421.5000E-03,+5.2663316E+00,+4.8592964E+00
+422.0000E-03,+5.3065326E+00,+4.9045226E+00
+422.5000E-03,+5.1859296E+00,+4.9045226E+00
+423.0000E-03,+5.1457286E+00,+4.8241206E+00
+423.5000E-03,+5.3869346E+00,+4.8643216E+00
+424.0000E-03,+5.3869346E+00,+4.8241206E+00
+424.5000E-03,+5.5477386E+00,+4.9045226E+00
+425.0000E-03,+5.3819095E+00,+4.9045226E+00
+425.5000E-03,+5.4221105E+00,+4.8994974E+00
+426.0000E-03,+5.3819095E+00,+4.8241206E+00
+426.5000E-03,+5.4623115E+00,+4.9045226E+00
+427.0000E-03,+5.4673366E+00,+4.8994974E+00
+427.5000E-03,+5.3869346E+00,+4.9045226E+00
+428.0000E-03,+5.2261306E+00,+4.8241206E+00
+428.5000E-03,+5.3869346E+00,+4.8592964E+00
+429.0000E-03,+5.5427135E+00,+4.8241206E+00
+429.5000E-03,+5.4673366E+00,+4.9045226E+00
+430.0000E-03,+5.4623115E+00,+4.8241206E+00
+430.5000E-03,+5.3869346E+00,+4.8241206E+00
+431.0000E-03,+5.4673366E+00,+4.9045226E+00
+431.5000E-03,+5.5879396E+00,+4.9045226E+00
+432.0000E-03,+5.5427135E+00,+4.9045226E+00
+432.5000E-03,+5.4221105E+00,+4.9045226E+00
+433.0000E-03,+5.5427135E+00,+4.9045226E+00
+433.5000E-03,+5.4673366E+00,+4.9045226E+00
+434.0000E-03,+5.4623115E+00,+4.8994974E+00
+434.5000E-03,+5.4221105E+00,+4.8241206E+00
+435.0000E-03,+5.3065326E+00,+4.9045226E+00
+435.5000E-03,+5.4623115E+00,+4.8643216E+00
+436.0000E-03,+5.4673366E+00,+4.8994974E+00
+436.5000E-03,+5.5477386E+00,+4.9045226E+00
+437.0000E-03,+5.4673366E+00,+4.8241206E+00
+437.5000E-03,+5.3417085E+00,+4.8643216E+00
+438.0000E-03,+5.5427135E+00,+4.8241206E+00
+438.5000E-03,+5.4271356E+00,+4.9045226E+00
+439.0000E-03,+5.2261306E+00,+4.9045226E+00
+439.5000E-03,+5.4623115E+00,+4.9045226E+00
+440.0000E-03,+5.3869346E+00,+4.9045226E+00
+440.5000E-03,+5.4221105E+00,+4.9045226E+00
+441.0000E-03,+5.4673366E+00,+4.9045226E+00
+441.5000E-03,+5.4271356E+00,+4.8592964E+00
+442.0000E-03,+5.3869346E+00,+4.9045226E+00
+442.5000E-03,+5.3467336E+00,+4.8241206E+00
+443.0000E-03,+5.3869346E+00,+4.9045226E+00
+443.5000E-03,+5.3819095E+00,+4.9045226E+00
+444.0000E-03,+5.4623115E+00,+4.8994974E+00
+444.5000E-03,+5.4673366E+00,+4.9045226E+00
+445.0000E-03,+5.4623115E+00,+4.9045226E+00
+445.5000E-03,+5.4221105E+00,+4.9045226E+00
+446.0000E-03,+5.3819095E+00,+4.9045226E+00
+446.5000E-03,+5.3065326E+00,+4.8592964E+00
+447.0000E-03,+6.9145728E+00,+4.8241206E+00
+447.5000E-03,+7.1507537E+00,+4.9045226E+00
+448.0000E-03,+7.1557788E+00,+4.9798994E+00
+448.5000E-03,+7.1155778E+00,+4.9045226E+00
+449.0000E-03,+7.1557788E+00,+4.9045226E+00
+449.5000E-03,+7.1155778E+00,+4.8643216E+00
+450.0000E-03,+7.0753768E+00,+4.9045226E+00
+450.5000E-03,+7.1557788E+00,+4.9045226E+00
+451.0000E-03,+6.9949748E+00,+4.8994974E+00
+451.5000E-03,+7.1155778E+00,+4.8643216E+00
+452.0000E-03,+7.0753768E+00,+4.9045226E+00
+452.5000E-03,+7.0301507E+00,+4.8592964E+00
+453.0000E-03,+7.1557788E+00,+4.8241206E+00
+453.5000E-03,+7.2361808E+00,+4.8592964E+00
+454.0000E-03,+5.7889447E+00,+4.9045226E+00
+454.5000E-03,+5.9849246E+00,+4.8994974E+00
+455.0000E-03,+5.6281406E+00,+4.9045226E+00
+455.5000E-03,+7.1507537E+00,+4.9045226E+00
+456.0000E-03,+5.9497487E+00,+4.8241206E+00
+456.5000E-03,+7.2361808E+00,+4.9045226E+00
+457.0000E-03,+5.8643215E+00,+4.9045226E+00
+457.5000E-03,+7.0753768E+00,+4.8643216E+00
+458.0000E-03,+5.7085427E+00,+4.9045226E+00
+458.5000E-03,+5.8643215E+00,+4.9045226E+00
+459.0000E-03,+6.0251256E+00,+4.9045226E+00
+459.5000E-03,+7.1155778E+00,+4.8592964E+00
+460.0000E-03,+7.1507537E+00,+4.9045226E+00
+460.5000E-03,+6.9949748E+00,+4.8592964E+00
+461.0000E-03,+7.3115577E+00,+4.9045226E+00
+461.5000E-03,+7.0753768E+00,+4.9396984E+00
+462.0000E-03,+5.7839195E+00,+4.8241206E+00
+462.5000E-03,+7.1959798E+00,+4.9045226E+00
+463.0000E-03,+6.0301507E+00,+4.9045226E+00
+463.5000E-03,+7.1557788E+00,+4.9045226E+00
